0,719,271,480,392,525,584,269,468,693,787
1,954,337,693,647,489,102,655,492,236,349
2,110,675,642,132,446,386,610,939,39,56
3,144,682,939,75,402,292,86,514,615,900
4,238,917,372,721,895,820,335,311,716,219
5,795,122,992,356,729,319,361,736,8,541
6,816,725,284,25,559,761,651,882,365,767
7,636,555,272,742,357,685,141,157,1000,594
8,634,613,570,401,313,288,542,457,876,780
9,104,807,734,498,631,572,313,927,802,897
10,166,786,867,890,310,860,842,839,605,813
11,729,392,352,349,905,321,770,286,145,266
12,376,356,846,50,369,428,248,336,14,562
13,217,565,240,165,385,31,753,728,724,895
14,24,190,325,482,598,491,681,618,79,918
15,550,174,82,915,386,56,89,491,709,882
16,166,119,994,522,155,501,630,998,240,591
17,671,537,693,731,411,785,304,82,871,26
18,241,772,973,233,845,794,804,701,421,615
19,773,502,390,872,883,105,359,661,843,372
20,253,502,621,707,126,32,941,351,727,16
21,215,745,150,25,512,461,625,968,399,337
22,882,187,114,587,948,385,273,166,120,519
23,444,509,255,828,330,375,498,494,683,631
24,872,654,469,353,462,287,645,357,282,992
25,622,848,893,47,927,569,906,394,285,28
26,166,731,511,833,272,752,860,234,138,288
27,591,353,503,78,686,292,10,425,14,952
28,104,559,920,994,58,258,639,171,744,69
29,178,18,696,316,866,398,857,379,661,822
30,554,144,864,275,66,123,196,786,856,421
31,142,642,66,447,382,220,955,801,724,443
32,387,722,904,195,598,786,780,678,52,318
33,173,698,858,24,307,992,794,141,827,812
34,763,171,957,397,729,730,37,483,846,402
35,163,849,528,925,89,81,75,370,595,146
36,556,87,76,479,662,951,397,135,15,686
37,713,918,258,908,963,2,179,510,231,641
38,582,158,856,624,393,869,320,554,23,578
39,539,747,906,32,542,556,795,871,53,58
40,782,783,658,698,83,620,508,678,600,284
41,549,680,478,467,830,48,141,666,112,830
42,374,712,275,921,739,265,132,749,857,695
43,113,258,944,945,25,993,601,932,783,152
44,295,18,107,820,64,448,179,758,83,251
45,386,256,916,625,106,968,876,576,815,176
46,32,487,335,217,823,583,428,769,994,396
47,208,226,570,285,223,112,622,498,540,27
48,604,22,30,178,257,163,380,268,321,988
49,825,651,310,195,282,8,374,106,357,702
50,838,731,11,983,241,661,125,961,443,552
51,883,597,734,903,773,902,502,196,216,57
52,129,128,350,960,511,262,534,138,946,602
53,909,42,790,589,740,640,551,337,460,801
54,206,764,21,165,898,442,729,625,659,594
55,301,738,175,220,141,312,553,715,243,664
56,518,785,359,741,355,379,320,517,251,241
57,324,596,192,707,258,554,170,550,735,867
58,558,769,164,692,830,324,698,93,600,304
59,447,671,335,218,662,408,343,711,363,648
60,685,439,56,644,535,6,435,803,449,687
61,249,4,702,162,148,386,774,921,733,372
62,890,387,773,937,628,363,780,89,622,602
63,374,1,723,441,596,3,544,776,941,876
64,702,20,421,555,74,149,533,817,408,874
65,180,994,365,875,881,925,607,235,454,139
66,844,829,565,331,908,307,329,859,474,777
67,324,387,873,180,444,965,194,729,104,996
68,802,551,967,976,731,899,548,617,766,777
69,155,338,896,561,657,714,985,362,835,263
70,21,173,458,506,68,910,747,269,838,854
71,255,882,60,753,464,304,798,480,123,446
72,78,571,484,640,52,926,885,915,506,152
73,246,63,566,323,769,193,335,373,922,745
74,99,127,412,622,117,645,27,345,808,432
75,847,363,283,821,549,477,535,620,140,248
76,509,418,151,427,654,817,780,600,623,927
77,236,407,23,827,375,556,399,941,105,508
78,278,501,689,947,711,555,409,224,530,951
79,843,213,858,753,984,325,382,849,241,613
80,866,950,890,715,567,248,723,51,316,778
81,452,824,860,356,28,386,208,910,516,950
82,939,780,842,437,619,108,910,543,962,710
83,601,820,858,283,811,214,172,107,622,563
84,625,770,950,818,640,373,985,266,307,202
85,447,280,213,195,57,115,217,824,142,199
86,790,840,966,769,440,236,146,28,580,37
87,526,14,157,382,118,779,466,713,44,210
88,53,868,674,857,607,158,240,10,635,56
89,11,335,830,536,859,165,978,660,619,222
90,989,406,143,265,356,213,712,887,368,488
91,175,555,664,333,658,718,889,744,895,969
92,450,106,678,85,170,739,9,151,566,592
93,940,134,197,807,218,979,942,594,367,437
94,626,373,174,153,294,471,395,684,894,645
95,522,60,508,790,131,665,648,58,788,943
96,183,224,450,879,935,728,982,87,969,902
97,407,608,621,267,280,824,485,83,723,84
98,677,372,803,673,392,80,112,569,796,24
99,621,524,312,528,594,522,821,693,983,430
100,51,457,896,22,338,845,251,416,949,140
101,433,2,483,423,253,491,516,5,595,141
102,106,391,940,231,777,893,597,954,762,856
103,242,654,995,230,762,560,617,60,360,202
104,401,342,275,179,856,908,13,844,97,374
105,479,67,43,596,356,765,628,135,542,129
106,533,720,371,900,712,911,803,616,630,38
107,35,231,224,328,544,125,889,22,726,646
108,185,353,134,590,479,821,334,626,743,546
109,798,220,599,310,262,681,771,859,613,991
110,92,116,154,232,811,950,309,898,852,82
111,303,483,569,34,305,528,219,67,222,633
112,575,439,227,194,608,609,373,755,606,428
113,61,72,325,88,290,255,235,749,817,743
114,418,442,167,901,741,420,456,140,495,901
115,844,124,568,971,62,753,290,133,446,593
116,187,796,993,64,309,233,357,257,307,131
117,481,625,205,416,510,421,135,875,861,746
118,444,741,991,985,508,181,705,765,702,714
119,824,282,212,581,425,813,292,24,51,904
120,628,383,826,954,524,655,377,39,563,255
121,363,946,665,447,745,459,292,163,25,197
122,399,897,240,737,780,963,644,820,581,471
123,366,293,938,0,231,563,661,254,278,836
124,756,970,26,734,518,131,186,203,803,255
125,289,667,121,316,359,906,805,632,626,328
126,641,373,540,451,869,711,779,642,939,329
127,508,661,313,598,427,996,845,718,505,702
128,810,825,516,168,280,355,263,525,871,681
129,395,697,871,176,485,599,262,524,160,465
130,518,692,398,78,5,316,715,496,178,458
131,181,816,248,984,621,53,296,927,639,231
132,683,225,170,155,65,503,425,196,977,339
133,524,177,252,138,389,911,751,24,204,197
134,378,673,697,502,730,105,290,163,679,667
135,15,618,790,577,462,261,713,420,669,674
136,611,209,51,28,122,731,787,972,15,429
137,75,953,159,64,250,409,264,8,762,598
138,765,859,70,252,698,98,396,41,819,241
139,574,577,327,114,202,195,698,997,94,757
140,216,240,678,913,458,496,521,396,391,701
141,538,41,666,158,718,879,303,657,293,697
142,354,856,271,590,791,197,82,813,951,225
143,699,442,325,758,540,734,479,620,254,110
144,786,742,672,531,868,150,703,492,67,496
145,623,972,330,313,144,582,120,490,559,792
146,471,168,821,562,364,237,977,280,860,518
147,866,943,385,226,414,215,281,939,3,876
148,933,640,14,589,440,29,474,769,223,616
149,707,892,467,503,168,762,403,213,906,988
150,423,177,458,470,621,761,923,104,784,355
150,50,947,454,400,434,436,331,899,919,351
151,332,950,794,404,928,491,671,286,930,944
152,194,529,599,412,294,507,429,399,265,83
153,662,757,993,235,399,839,486,43,389,677
154,977,959,752,336,968,935,91,76,904,710
155,784,580,537,594,481,648,248,590,902,322
156,953,100,190,151,920,995,613,901,322,100
157,171,211,447,538,284,640,178,974,287,719
158,980,435,923,432,563,87,746,999,196,970
159,37,420,378,131,368,937,55,449,612,925
160,570,196,69,893,912,480,188,215,152,820
161,225,266,61,100,984,846,918,984,317,455
162,532,395,981,627,622,134,942,755,942,708
163,793,770,433,424,864,322,22,603,377,495
164,634,361,445,787,180,360,348,395,953,965
165,336,769,255,981,845,932,470,377,200,82
166,771,703,423,842,704,97,575,781,795,619
167,157,941,642,658,907,227,924,364,327,871
168,467,341,123,627,377,39,887,578,612,518
169,851,463,294,953,141,641,945,24,241,45
170,369,576,415,320,328,465,721,292,651,298
171,206,671,152,887,629,558,95,29,642,411
172,414,995,31,341,534,424,656,971,60,696
173,405,275,796,783,751,54,524,477,884,566
174,879,373,952,853,594,857,555,174,450,831
175,587,193,88,471,817,229,924,134,574,699
176,926,963,78,875,476,60,324,399,550,887
177,848,329,186,244,226,209,876,613,523,366
178,863,30,59,110,756,479,525,410,924,318
179,465,668,575,171,705,974,683,9,385,137
180,376,235,533,64,492,572,959,299,473,20
181,36,679,653,232,226,70,281,587,107,500
182,96,551,474,837,719,791,610,447,327,225
183,709,479,268,750,282,241,514,753,689,472
184,671,551,231,634,202,857,317,146,475,730
185,285,565,435,301,807,547,384,806,333,669
186,275,640,75,165,465,943,552,498,959,750
187,225,837,690,535,285,267,401,367,655,617
188,283,152,491,814,279,278,371,153,361,276
189,694,872,601,382,891,60,863,309,776,158
190,289,628,988,989,163,957,85,110,941,900
191,806,342,174,161,475,33,862,185,327,461
192,206,812,425,177,356,588,537,281,636,348
193,263,731,184,755,202,714,523,882,141,208
194,34,978,575,710,66,353,825,66,56,822
195,986,627,784,956,881,121,751,612,957,513
196,576,820,831,652,458,954,46,437,452,375
197,474,964,332,268,815,335,861,662,575,845
198,687,316,143,752,999,164,400,828,131,505
199,906,704,367,548,851,503,598,223,354,167
200,695,998,709,390,924,849,714,812,728,152
201,109,221,828,550,646,216,231,991,644,300
202,685,702,235,974,93,848,806,338,183,63
203,771,140,86,722,745,434,99,956,702,619
204,589,90,852,480,557,582,391,752,556,984
205,784,341,48,379,757,806,683,87,972,776
206,479,361,181,35,851,565,245,263,886,79
207,779,441,935,932,185,567,593,604,423,805
208,419,306,472,805,639,725,909,778,66,743
209,288,110,752,306,493,524,697,680,591,734
210,911,320,843,39,561,781,968,714,404,731
211,522,866,745,647,335,544,846,262,665,578
212,594,903,259,527,24,490,816,779,250,45
213,868,306,640,219,586,138,377,736,739,369
214,853,957,339,214,91,437,440,239,244,397
215,671,468,401,734,316,724,404,895,985,893
216,394,953,688,283,317,610,167,122,595,160
217,545,56,633,926,874,376,845,135,548,555
218,668,617,153,524,141,397,58,534,572,604
219,77,510,731,767,166,292,335,160,780,860
220,615,18,410,321,652,792,537,712,777,467
221,391,583,352,682,99,15,144,586,721,487
222,839,45,768,962,504,87,609,674,720,810
223,538,749,831,659,735,634,828,131,921,309
224,751,523,986,693,879,667,137,988,593,161
225,528,60,846,475,510,33,770,601,1000,808
226,475,325,911,953,66,272,809,409,194,23
227,697,470,447,888,62,394,467,674,988,906
228,432,887,645,953,1,903,920,498,406,678
229,30,234,579,422,939,977,966,269,918,318
230,605,945,139,920,100,526,198,749,651,55
231,233,31,387,937,233,506,979,110,822,110
232,45,409,816,20,249,260,205,818,530,422
233,326,223,975,733,184,543,945,490,755,792
234,549,312,588,311,901,393,941,829,110,253
235,712,443,906,482,715,77,442,588,88,203
236,800,886,628,584,999,52,616,591,808,1
237,936,698,646,954,646,538,446,663,825,592
238,358,685,446,474,190,322,322,448,276,834
239,518,903,645,173,407,73,325,517,969,49
240,216,931,343,373,477,51,86,865,810,287
241,130,893,337,524,943,872,773,751,69,702
242,622,260,278,412,260,174,324,297,991,613
243,545,701,112,889,922,299,625,46,594,161
244,272,806,2,770,661,730,507,899,558,322
245,160,47,970,925,834,935,479,763,198,932
246,27,121,210,52,783,83,934,371,102,209
247,881,999,777,568,427,898,64,526,827,415
248,173,231,528,341,279,582,720,944,834,166
249,571,325,33,293,954,519,502,699,932,595
250,147,301,947,740,579,482,75,315,849,731
251,328,293,200,247,484,914,182,634,413,579
252,421,567,2,194,212,79,323,619,947,417
253,709,355,673,938,851,436,410,770,607,883
254,478,947,422,391,168,447,432,913,201,788
255,918,271,470,23,665,700,830,852,984,673
256,423,176,146,503,615,53,611,251,701,400
257,490,113,681,437,66,164,374,550,499,99
258,238,340,958,999,603,845,831,766,7,866
259,83,6,30,410,606,665,702,897,944,340
260,614,692,833,444,324,250,360,822,370,947
261,23,504,711,138,150,659,683,630,564,924
262,971,198,101,40,85,678,998,784,41,16
263,435,571,761,839,826,635,934,554,47,318
264,112,195,223,37,432,519,697,383,402,48
265,603,41,15,623,32,495,179,469,518,355
266,561,136,757,534,278,287,703,918,791,723
267,5,192,177,746,999,709,471,910,505,55
268,606,98,665,98,67,50,71,434,467,961
269,687,665,438,663,960,206,871,317,695,160
270,748,492,437,158,259,42,886,880,887,408
271,790,474,976,802,104,341,897,28,558,54
272,785,572,982,26,959,803,399,599,376,542
273,141,886,541,68,913,99,409,304,461,964
274,805,818,295,420,236,228,42,175,464,62
275,158,823,974,604,878,161,800,833,843,649
276,572,478,55,250,573,556,373,342,375,776
277,646,913,722,795,791,812,698,33,950,48
278,451,416,602,519,919,755,367,6,969,182
279,823,288,856,382,223,868,553,200,230,928
280,100,281,573,657,82,733,254,597,766,344
281,868,281,809,821,903,367,908,64,3,742
282,425,396,989,396,275,131,934,564,644,893
283,889,48,650,63,437,684,719,762,767,815
284,833,125,946,536,59,587,142,358,922,596
285,134,946,489,182,762,254,830,675,261,588
286,811,370,911,295,307,597,339,334,681,118
287,915,564,915,440,623,231,38,206,880,629
288,886,881,293,767,441,981,968,781,242,982
289,636,926,861,973,43,647,812,963,778,594
290,602,164,492,825,304,498,345,772,240,797
291,866,843,686,312,40,482,71,628,900,718
292,623,14,429,784,181,632,346,998,270,596
293,384,996,863,293,383,905,558,162,530,452
294,846,540,214,355,204,414,762,609,17,242
295,64,314,900,301,466,36,682,76,514,730
296,235,627,634,202,258,331,430,269,799,803
297,232,108,839,124,195,132,503,781,223,523
298,196,324,280,855,567,464,255,399,471,275
299,413,734,921,675,151,131,218,874,187,280
300,63,875,226,960,359,629,298,553,89,197
301,610,765,75,559,717,227,314,815,565,307
302,19,748,725,743,742,461,626,166,447,34
303,388,453,628,820,87,276,722,145,686,7
304,153,14,763,582,444,838,138,140,620,877
305,309,576,689,67,926,887,125,338,481,920
306,469,900,439,536,276,835,772,574,465,749
307,630,216,665,266,849,897,438,376,867,80
308,737,213,933,769,611,353,844,442,979,9
309,273,474,828,307,521,344,535,141,543,745
310,88,217,460,785,515,558,85,840,597,349
311,665,352,691,743,60,439,979,360,5,475
312,429,840,45,997,731,730,548,246,196,726
313,663,894,523,721,130,188,58,924,345,528
314,601,654,583,152,57,133,815,83,217,526
315,516,69,867,897,820,824,412,106,934,395
316,540,517,107,443,477,522,204,684,203,83
317,371,349,335,795,765,311,164,527,253,531
318,967,554,179,87,591,269,348,118,953,327
319,825,227,504,364,485,191,653,164,231,272
320,949,988,48,715,763,837,659,899,637,976
321,348,657,982,750,578,833,402,688,537,352
322,680,629,684,637,254,405,57,11,432,411
323,658,392,803,748,712,771,385,267,819,605
324,756,730,482,704,502,979,880,209,542,39
325,379,118,867,295,34,34,637,951,268,252
326,149,550,350,868,927,220,296,956,944,659
327,533,385,454,980,875,615,571,925,42,303
328,595,658,509,425,186,42,800,302,52,651
329,392,796,905,624,120,286,679,231,864,907
330,737,494,707,873,285,412,193,937,114,249
331,630,723,113,152,224,451,229,586,16,852
332,211,597,373,133,202,396,675,546,129,190
333,471,909,170,525,974,122,259,610,417,919
334,523,497,187,426,454,198,613,337,666,243
335,259,106,69,917,788,303,526,420,617,186
336,666,815,645,478,277,572,27,882,328,99
337,1,919,584,202,227,625,600,468,876,394
338,34,665,131,65,281,929,100,559,217,54
339,559,728,747,58,412,112,396,593,376,461
340,615,676,767,189,22,619,54,345,354,664
341,778,721,105,822,970,71,19,256,105,92
342,493,856,650,601,379,192,915,960,980,640
343,287,353,754,644,695,911,723,231,612,151
344,823,650,436,638,784,382,797,737,939,714
345,800,598,392,41,863,88,279,824,73,389
346,842,258,829,982,601,714,730,734,384,682
347,713,285,338,504,227,478,897,620,146,539
348,176,359,126,153,12,385,196,978,125,392
349,773,419,666,358,821,363,822,986,990,682
350,934,673,730,555,383,242,312,328,198,701
351,744,503,924,725,60,999,11,324,495,575
352,44,188,850,428,87,390,514,37,797,123
353,242,643,331,722,235,221,667,579,371,439
354,419,919,15,558,920,447,804,864,989,409
355,757,579,626,569,209,776,940,936,668,220
356,356,777,426,851,845,431,371,183,875,705
357,482,177,453,150,380,164,314,249,855,803
358,667,17,285,917,43,265,765,225,122,80
359,680,697,824,70,31,553,285,30,800,521
360,141,857,113,244,396,535,900,438,165,550
361,277,500,150,636,370,126,199,28,263,7
362,746,850,135,525,271,391,869,273,398,434
363,363,791,70,127,939,31,679,187,494,816
364,883,583,167,551,581,366,74,744,517,428
365,611,738,426,678,215,702,718,470,732,184
366,37,632,872,321,279,911,73,947,149,165
367,170,692,427,602,914,85,676,864,759,222
368,937,337,449,418,16,158,893,968,815,88
369,750,836,360,805,348,943,894,258,891,191
370,315,583,231,553,851,74,34,71,109,691
371,126,604,365,938,671,448,603,703,51,326
372,71,192,61,95,646,685,17,951,763,945
373,487,467,294,558,441,472,527,389,129,894
374,326,923,532,415,611,683,392,971,152,489
375,589,747,328,820,926,872,633,748,762,461
376,979,88,221,694,670,585,210,91,974,648
377,767,12,72,703,581,18,281,775,348,9
378,685,539,584,990,359,281,854,664,612,448
379,472,90,738,98,806,626,324,325,224,412
380,766,638,809,216,92,41,794,28,91,7
381,875,517,487,313,800,315,140,799,77,747
382,777,827,991,534,336,733,361,555,902,410
383,31,851,798,308,908,247,667,308,599,673
384,386,776,607,919,269,833,6,159,739,499
385,767,964,144,123,839,528,857,193,841,730
386,335,272,859,546,605,234,760,976,207,703
387,227,823,791,680,840,950,593,864,363,202
388,296,213,995,549,949,318,755,70,422,169
389,272,750,549,642,902,188,955,100,616,266
390,530,139,989,10,418,239,968,818,606,384
391,775,359,630,135,733,511,954,140,539,124
392,279,776,400,15,71,914,665,900,691,668
393,311,975,355,527,324,430,778,321,123,852
394,48,735,910,772,146,362,434,358,363,165
395,485,456,165,261,580,125,323,254,800,402
396,613,147,626,415,94,93,563,642,837,630
397,703,66,338,33,962,22,7,821,899,461
398,434,753,469,311,849,983,615,951,805,378
399,122,265,271,898,914,329,544,301,799,520